2 14
333142.200 361490.000 3
320925.060 354991.280 4
309831.300 354553.940 1
304906.320 359012.360 1
330205.620 353567.360 3
325329.720 365802.260 5
320808.960 353740.400 4
321409.440 365111.960 5
313459.860 361164.740 1
312440.160 359168.000 1
332909.880 361142.060 3
333460.440 351531.320 3
304237.980 357784.520 1
319503.240 365721.320 5
306163.140 354605.180 1
330270.720 352470.980 3
322554.840 363252.020 6
311851.620 364794.800 2
315835.620 361756.280 2
329745.600 352955.540 3
321928.680 362115.080 6
335807.040 357934.220 3
318789.060 354412.160 4
313339.320 361024.940 1
309520.920 365928.740 2
313709.580 357586.640 1
318306.240 354213.980 4
324518.100 366593.420 5
318968.280 368013.980 5
309443.160 362783.480 2
326076.840 366784.220 5
324637.260 366205.580 5
311300.700 353089.040 1
309771.060 353916.140 1
324551.700 365777.660 5
315737.820 357723.380 2
311271.180 364580.060 2
330847.380 357031.400 3
315561.720 366386.300 2
325341.300 359020.820 6
312993.600 356697.440 1
335397.840 353443.640 3
321741.240 355982.060 4
324065.760 359933.720 6
308812.500 364512.080 2
317276.700 356362.520 2
321736.260 362916.380 6
320716.320 358053.380 4
312848.700 356707.100 1
304767.120 361755.800 1
333194.340 363134.960 3
309123.900 361789.820 2
336502.620 359581.340 3
328194.300 364720.400 5
306425.520 353903.060 1
334388.040 361678.760 3
323474.640 357953.540 6
320458.080 352520.780 4
308870.880 362560.100 2
334320.360 356884.040 3
315978.300 357413.060 2
303874.140 361573.400 1
322411.260 361886.960 6
321023.040 359246.000 4
310174.680 355060.220 1
316471.500 365317.580 2
315503.940 364975.640 2
311332.800 365334.680 2
332112.480 364211.480 3
303977.160 361206.260 1
319485.840 358652.480 4
323744.640 359314.460 6
320418.240 366726.200 5
303976.500 365821.880 2
328528.020 354647.960 3
333478.560 364978.760 3
316456.320 363055.280 2
310688.700 365489.180 2
304459.500 356408.000 1
307987.080 358246.040 2
320389.740 356232.800 4
318016.560 354289.760 4
331623.780 357250.460 3
308508.000 362555.180 2
302813.880 357876.440 1
320266.440 354203.900 4
310829.220 352846.940 1
309645.300 357253.160 2
333542.280 353577.620 3
312011.700 360584.420 1
321343.020 358281.500 4
317761.680 352504.040 4
311858.880 360933.380 1
312826.320 353555.600 1
319757.940 365031.380 5
331499.820 353889.020 3
316635.120 357695.420 2
301995.300 366538.820 2
333852.840 363570.140 3
322682.220 361570.880 6
316599.240 356238.260 2
332362.080 366559.520 3
330795.540 357799.040 3
305503.800 358577.540 1
321260.040 355635.440 4
310838.580 356483.600 1
324344.760 360370.400 6
324955.320 364661.180 5
319499.100 366346.340 5
324842.340 353594.120 4
309803.340 354381.260 1
314277.660 364670.060 2
325207.500 361459.940 6
331688.280 361455.140 3
313714.440 359715.080 1
303938.400 362978.540 1
329189.760 353953.460 3
301302.360 356145.920 1
322686.360 353141.840 4
316689.720 353801.420 4
312060.780 365638.760 2
308244.720 360425.300 2
304712.520 360657.140 1
308098.020 365115.680 2
325337.880 358789.940 6
304018.620 360322.280 1
325534.380 362612.480 6
330316.980 362160.080 3
327452.760 365753.420 5
334435.740 355245.560 3
308741.460 353450.420 1
308715.780 352926.920 1
317685.600 358392.380 2
308517.960 365596.880 2
321012.720 356582.660 4
324035.100 360920.720 6
313911.600 365307.140 2
317568.000 365154.860 2
334690.560 352931.360 3
315374.640 364334.720 2
328156.560 365121.320 5
312105.240 364900.700 2
307820.400 365703.740 2
323966.220 366584.180 5
315694.260 361330.880 2
322323.540 364719.080 5
309628.080 353328.740 1
329996.760 361713.380 3
324386.880 361662.080 6
320115.840 356775.260 4
329548.980 354452.600 3
303589.440 354129.620 1
312063.300 355466.540 1
304219.260 362400.560 1
302255.940 353687.780 1
324175.560 358843.580 6
309631.620 357438.680 2
315767.580 357316.400 2
331187.100 359534.420 3
311435.520 362472.680 1
328089.060 360395.060 3
321059.880 358876.880 4
309318.960 361599.320 2
331272.840 355794.260 3
330248.580 354810.620 3
321528.420 359264.480 4
332947.260 357036.860 3
328014.660 353832.800 3
330741.240 368079.920 5
309128.760 362643.140 2
311425.200 354384.920 1
331182.120 356363.720 3
322812.000 366429.020 5
318142.440 353598.200 4
330757.740 356239.400 3
325266.180 358713.740 6
330189.660 356386.520 3
332439.960 352865.600 3
319854.960 359604.380 4
319792.500 359594.180 4
315634.620 366056.480 2
318948.900 359737.220 4
311491.920 356062.160 1
314898.840 364561.280 2
330985.740 357422.000 3
308499.060 360160.760 2
322485.900 366646.580 5
334530.960 363193.880 3
330796.080 354678.740 3
319580.580 354112.880 4
324478.080 362077.340 6
309006.900 357780.740 2
321165.600 356805.620 4
316894.980 353311.160 4
303860.100 355176.320 1
321865.320 353024.120 4
329946.060 358110.020 3
335738.280 358160.660 3
313879.740 366286.100 2
315232.320 357100.160 2
321422.880 353053.940 4
333490.740 357052.760 3
323409.360 364619.180 5
319910.940 358856.300 4
323974.980 356163.320 6
326282.340 353831.360 4
305359.860 354188.300 1
333683.460 360000.140 3
320773.800 354254.180 4
331319.340 359282.900 3
331700.400 362650.880 3
317487.420 363829.580 2
331433.760 367605.740 5
332714.940 355127.840 3
319849.260 356972.480 4
315770.880 365872.040 2
309305.460 353904.920 1
331817.520 360864.620 3
332551.500 359084.840 3
333316.620 361550.960 3
322104.000 353898.680 4
309858.900 359272.220 2
328993.740 354420.320 3
316938.420 353845.700 4
331875.900 362864.480 3
304045.800 357955.220 1
315584.340 357709.940 2
305579.640 359444.660 1
309320.460 357400.040 2
318336.960 352572.860 4
325128.420 353037.980 4
324235.020 353329.220 4
314286.240 363746.900 2
320660.940 355623.980 4
303729.000 355842.680 1
333569.580 362175.740 3
317779.380 354289.760 4
307801.080 358004.660 2
305008.860 359493.620 1
321743.460 353070.200 4
307843.920 361000.760 2
328209.180 355792.160 3
323762.040 360182.480 6
323835.180 361062.320 6
323791.920 358924.400 6
319811.100 355320.320 4
316112.400 362088.200 2
325064.820 357320.540 6
320014.440 364506.440 5
320536.860 358927.760 4
329341.080 368685.380 5
313775.220 357837.200 1
319296.660 354716.600 4
310777.020 353101.460 1
334335.600 354832.580 3
313551.240 365144.060 2
311397.960 357786.260 1
302635.920 357110.780 1
323331.120 352892.540 4
319744.560 357117.800 4
314147.220 354360.140 1
310594.500 353138.420 1
320797.200 354188.060 4
302156.220 353356.580 1
306840.600 354143.180 1
315133.260 366464.600 2
306832.860 366397.820 2
316860.000 358353.680 2
309123.240 358679.240 2
324129.780 354912.020 4
324615.360 359273.540 6
334037.580 364541.180 3
324999.360 354537.800 4
335060.760 359832.320 3
323229.900 358788.980 6
333779.400 363380.060 3
322663.500 364556.900 5
305542.980 360615.440 1
324961.020 354909.560 4
308828.700 354457.640 1
334020.660 363691.220 3
328062.600 366027.200 5
318948.960 368113.520 5
317088.960 365753.240 2
321364.140 358426.640 4
320903.220 364843.700 5
319131.600 354644.780 4
329138.160 360665.480 3
320526.360 365514.320 5
335228.700 359894.060 3
317526.360 356979.260 2
312201.660 362019.800 1
304655.280 358131.800 1
322234.980 360266.180 6
333829.620 358801.160 3
319773.840 367227.680 5
324031.620 364983.440 5
337538.220 367808.300 3
331050.600 358439.420 3
324882.780 358853.420 6
330478.080 360745.820 3
329785.980 353569.280 3
313647.840 354478.520 1
324906.120 354210.980 4
321234.420 356663.900 4
304124.520 354603.260 1
314615.220 366400.940 2
318181.800 353209.520 4
307886.700 359555.540 2
304484.100 362336.900 1
308350.680 358554.080 2
315669.480 361625.420 2
309767.280 366569.060 2
316288.800 361734.800 2
325327.680 354593.120 4
321391.260 363403.760 6
321126.240 362616.560 6
307975.980 366434.720 2
334790.040 364557.800 3
317230.380 366027.860 2
305115.660 367989.800 2
331979.940 355061.840 3
319979.820 353456.480 4
330121.440 356403.800 3
330751.620 358719.680 3
310282.380 354383.480 1
321386.640 354394.760 4
321258.780 356229.980 4
313711.500 357265.280 1
303943.800 355662.740 1
325470.300 360907.820 6
323869.440 360609.920 6
320541.660 353681.360 4
313628.940 354034.880 1
332049.120 358973.840 3
324359.160 356150.780 6
317520.900 363107.300 2
310146.900 353882.060 1
322927.080 357733.580 6
330241.800 360623.000 3
311802.240 355276.400 1
332933.820 360462.680 3
305568.780 360200.240 1
309620.040 361439.420 2
311955.000 362664.260 1
307864.620 362163.260 2
320224.080 359010.680 4
330742.200 353911.160 3
334245.240 354669.620 3
326409.300 365953.640 5
325271.460 358549.760 6
317879.160 352956.080 4
311734.380 356704.640 1
323412.000 362247.860 6
305612.940 353734.760 1
311274.660 354520.340 1
315775.080 364140.260 2
331714.440 361738.640 3
328963.980 354914.900 3
317630.220 362864.600 2
334102.440 356484.140 3
314695.980 365652.800 2
333172.620 359578.760 3
304150.800 353631.140 1
312601.080 361302.020 1
311716.920 362522.360 1
311346.540 362783.000 1
316841.880 365420.360 2
330770.640 353884.520 3
316274.100 359999.540 2
303881.460 354613.820 1
332227.860 359970.920 3
333550.920 362804.240 3
311408.580 362380.880 1
331694.280 359218.100 3
312620.100 365983.520 2
324376.320 361765.160 6
325949.820 357978.560 6
308307.360 366090.920 2
334102.680 363989.000 3
303664.380 358862.180 1
330717.480 358060.040 3
303114.780 359637.680 1
321415.260 357722.780 4
314920.800 364846.700 2
322083.240 361529.900 6
321439.980 359002.280 4
323109.480 365692.340 5
307897.200 353545.340 1
316944.360 360700.700 2
331955.340 361214.840 3
317520.600 359599.820 2
332260.620 355539.620 3
313953.840 365647.880 2
311641.680 364374.980 2
318343.260 354013.040 4
309821.580 356710.700 2
316600.680 365144.240 2
317647.500 363485.000 2
324168.180 353924.960 4
318186.960 366924.620 2
315453.000 366214.040 2
333735.000 354216.260 3
323503.260 353591.480 4
316555.680 365539.580 2
324628.620 363151.820 6
332496.060 356908.760 3
311824.080 358842.800 1
325151.880 358809.680 6
333172.980 354103.760 3
310313.820 366540.980 2
312336.780 357484.160 1
316430.280 357705.080 2
320976.780 357825.560 4
329414.580 353165.060 3
325622.700 352670.420 4
321268.620 356523.680 4
332408.640 366615.200 3
330968.880 353130.320 3
331845.240 355067.900 3
332784.120 358703.420 3
330284.580 362124.920 3
326428.140 366425.600 5
326608.260 354329.720 4
304041.240 362574.440 1
323328.420 356813.480 6
304633.920 367423.760 2
321780.840 353675.540 4
332953.260 364764.920 3
323695.260 365579.600 5
328568.340 365183.900 5
305046.600 358886.780 1
326829.180 353131.340 4
318079.080 353191.760 4
304086.180 355057.520 1
334231.620 362943.440 3
315914.040 361972.280 2
323307.420 358272.200 6
309431.760 362536.700 2
316565.700 354512.060 4
311620.560 362332.400 1
312412.680 353982.620 1
302659.560 357094.400 1
316353.720 354101.180 4
334631.700 364778.900 3
307075.560 353413.580 1
333220.020 355456.700 3
333051.240 356187.440 3
333065.880 358415.240 3
305826.240 353709.200 1
316873.680 368010.800 2
303792.540 356531.840 1
328382.880 353721.920 3
331290.660 359669.660 3
307874.460 357356.060 2
324913.020 352744.340 4
334401.000 366389.180 3
309373.080 366118.160 2
322434.660 354179.060 4
310661.640 360942.440 2
332804.760 363089.660 3
309444.060 363028.940 2
316741.980 364368.320 2
325035.420 365978.660 5
312628.320 355882.700 1
307967.340 360582.620 2
332269.500 361560.200 3
325867.200 365552.480 5
312651.600 365281.220 2
310746.120 364364.660 2
303892.980 357345.980 1
326222.760 364660.880 5
331396.980 356654.660 3
331391.700 352841.060 3
325552.740 364764.080 5
308545.980 357379.700 2
322404.720 362844.080 6
333605.220 360158.960 3
334283.820 361799.300 3
308649.600 360328.100 2
329473.980 360305.240 3
327882.960 365154.200 5
307805.160 360806.060 2
309864.420 366119.780 2
330282.720 360889.580 3
323713.920 359973.620 6
313091.820 353711.000 1
314806.800 359790.020 1
317399.220 353782.100 4
311893.500 365787.620 2
315733.020 362848.340 2
304845.720 362898.440 1
330557.040 353949.500 3
333826.920 360529.700 3
329274.000 365761.400 5
309803.100 353267.060 1
308969.580 353893.340 1
305931.120 354158.480 1
308636.580 364179.020 2
329690.580 361992.860 3
321654.180 362669.660 6
311770.260 359635.340 1
329680.920 366959.300 5
313120.500 353472.920 1
313257.120 358087.400 1
315433.920 365381.600 2
334374.180 355107.440 3
312370.980 361160.660 1
308723.940 353009.120 1
321928.800 353366.360 4
330025.080 353274.440 3
321228.900 356314.640 4
313057.620 357318.860 1
313080.120 365384.960 2
324886.800 354304.700 4
333369.120 354860.480 3
329913.840 367752.920 5
317461.560 359493.260 2
329668.200 359211.980 3
312532.740 358724.420 1
327915.000 361021.520 3
322987.980 357288.200 6
309649.500 359379.560 2
316308.540 352926.920 4
321628.140 354675.440 4
320997.600 366649.520 5
305070.600 358034.120 1
307413.360 365118.260 2
310523.880 353617.160 1
332929.140 356367.740 3
316952.580 354014.840 4
315779.640 357873.620 2
312305.700 360661.460 1
335556.600 355969.640 3
307255.560 354061.520 1
308138.460 358240.220 2
311580.180 355237.340 1
313451.220 359304.020 1
308963.580 357603.260 2
307940.520 360771.920 2
330696.720 359363.420 3
332761.500 360179.360 3
308657.220 363914.780 2
317937.780 353116.100 4
325217.820 361714.460 6
312711.480 365225.600 2
323543.520 358158.260 6
325257.840 361062.560 6
330601.620 359415.800 3
332417.940 352941.680 3
320275.020 359442.860 4
329218.440 360710.360 3
327613.800 365472.380 5
332282.340 360736.520 3
326866.140 365222.120 5
307993.020 366374.060 2
334711.200 363570.200 3
328494.300 353029.400 3
307534.020 359307.320 2
307287.660 364531.820 2
313646.280 365670.980 2
323527.620 360280.760 6
313304.160 359657.360 1
313090.320 359843.300 1
323690.520 360345.020 6
305559.600 369180.020 2
323829.900 353668.400 4
325013.880 358242.920 6
321977.940 353336.360 4
305144.940 355243.520 1
312512.280 365472.740 2
306515.760 361307.480 1
311859.300 358638.080 1
314888.700 364430.180 2
332147.280 358571.900 3
307215.780 353067.860 1
312113.580 357204.080 1
317126.460 362641.820 2
327713.340 357857.960 3
309749.040 358189.580 2
313323.420 360577.220 1
312921.840 359582.720 1
323053.380 353457.440 4
312066.780 356388.380 1
305345.520 357008.060 1
331607.280 356887.280 3
331524.240 359806.580 3
313594.440 361738.340 1
334486.380 363330.140 3
324872.820 365417.120 5
332193.960 359985.380 3
331218.120 357365.840 3
335685.720 358690.940 3
322723.200 358588.520 6
319860.180 365986.640 5
328057.080 352385.000 3
335023.320 360328.220 3
333862.440 355197.500 3
331366.800 363429.980 3
328403.880 361514.660 3
334116.480 362591.420 3
312593.040 360648.140 1
308314.380 364619.480 2
335881.860 366817.820 3
320494.080 366354.380 5
331767.660 359683.220 3
313698.300 355404.620 1
310207.320 366209.540 2
331475.940 358127.300 3
313475.400 360181.040 1
332123.400 356248.100 3
321577.440 361286.120 6
310156.920 364333.700 2
323852.700 357897.500 6
322364.040 366635.720 5
313303.140 359351.300 1
311606.820 362648.240 1
321334.200 355004.060 4
320870.100 365753.780 5
309766.740 362295.500 2
308112.960 353577.560 1
334120.560 354222.500 3
307978.620 354478.160 1
318895.740 352886.360 4
323201.340 360147.440 6
321286.200 362952.740 6
312909.240 360354.680 1
324891.300 361118.360 6
323024.040 364760.720 5
332612.940 362474.840 3
325700.520 353421.260 4
325300.560 361234.760 6
310210.380 354890.180 1
328239.300 365272.760 5
